,capital,state
0,Port Blair,Andaman and Nicobar Islands
1,Hyderabad,Andhra Pradesh
2,Itanagar,Arunachal Pradesh
3,Dispur,Assam
4,Patna,Bihar
5,Chandigarh,Chandigarh
6,Atal Nagar,Chhattisgarh
7,Silvassa,Dadra and Nagar Haveli
8,Daman,Daman and Diu
9,New Delhi,National Capital Territory of Delhi
10,Panaji,Goa
11,Gandhinagar,Gujarat
12,Chandigarh,Haryana
13,Shimla,Himachal Pradesh
14,Srinagar,Jammu and Kashmir
15,Ranchi,Jharkhand
16,Bengaluru,Karnataka
17,Thiruvananthapuram,Kerala
18,Kavaratti,Lakshadweep
19,Bhopal,Madhya Pradesh
20,Mumbai,Maharashtra
21,Imphal,Manipur
22,Shillong,Meghalaya
23,Aizawl,Mizoram
24,Kohima,Nagaland
25,Bhubaneswar,Odisha
26,Puducherry,Puducherry
27,Chandigarh,Punjab
28,Jaipur,Rajasthan
29,Gangtok,Sikkim
30,Chennai,Tamil Nadu
31,Hyderabad,Telangana
32,Agartala,Tripura
33,Lucknow,Uttar Pradesh
34,Dehradun,Uttarakhand
35,Kolkata,West Bengal
